0.247,0.635
-3.7300320400390774e-05
-3.426595503697172e-05
-3.629469210864045e-05
-2.907952875830233e-05
-2.572098128439393e-05
-3.656320768641308e-05
-2.658851917658467e-05
-4.721898221760057e-05
-4.089093999937177e-05
-2.734715053520631e-05
-3.729759919224307e-05
-2.6911515305982903e-05
-3.696335988934152e-05
-3.8620808481937274e-05
-3.098179149674252e-05
-5.006052379030734e-05
-2.599114304757677e-05
-4.639843609766103e-05
-3.731873584911227e-05
-2.576205224613659e-05
-3.710579403559677e-05
-2.584973663033452e-05
-3.650187863968313e-05
-2.5480114345555194e-05
-3.110901525360532e-05
-5.033057095715776e-05
-2.617399331938941e-05
-3.734181882464327e-05
-2.5673143682070076e-05
-2.63606143562356e-05
-5.0293299864279106e-05
-3.243609899072908e-05
-3.803143772529438e-05
-2.7622621928458102e-05
-2.6463727408554405e-05
-3.768115129787475e-05
-3.815684613073245e-05
-4.6303353883558884e-05
-3.8606020098086447e-05
-3.912593092536554e-05
-3.769496106542647e-05
-2.685776780708693e-05
-5.172504825168289e-05
-3.849179847748019e-05
-2.690696419449523e-05
-5.0800052122212946e-05
-2.7507216145750135e-05
-3.7449415685841814e-05
