0.0,0.8
7.631250014128454e-07
9.454172982259479e-07
-1.0783029210870154e-05
1.0313632401448558e-06
-9.730577403388452e-06
1.2552143289212836e-06
9.654739869802142e-07
-8.358774721273221e-06
1.1890593896168866e-06
-1.0387585462012794e-05
1.1169897788931848e-06
1.6096159924927633e-06
-1.0515639587538317e-05
1.3314082707438502e-06
-1.0072526492876932e-05
1.2134734106439282e-06
9.406745107298775e-07
-9.895968105411157e-06
1.1770008541134303e-06
-1.045711906044744e-05
5.680029744326021e-07
9.289332183470833e-07
-1.0708447007345967e-05
9.675492265159846e-07
-1.0346730960009154e-05
7.619609618814138e-07
1.1576365750443074e-06
-1.018873808789067e-05
1.976782868950977e-06
-1.0288154953741468e-05
1.252680931429495e-06
9.438350616619573e-07
-1.0560416740190703e-05
1.077560909834574e-06
-1.021708067128202e-05
1.1526625485203112e-06
5.647785883411416e-07
-1.0656869562808424e-05
5.605886599369114e-07
-9.90200715023093e-06
5.349045864022628e-07
4.675581521951244e-07
